SOURCE_ID,ra,dec,parallax,phot_g_mean_mag
3937690377059272704,194.73083675708443,17.409592739271208,9.392965752831698,4.049141
1998148532777850880,358.59593000622834,57.49936804016163,-0.05692948580011033,4.050132
3944674165681089408,196.59431417449855,22.61599168502199,5.463361637457651,4.0514774
6253982698111471104,235.48646867341301,-19.679288637060775,10.77252945656226,4.0519385
5305373440633087360,143.61095283696628,-59.2297266018616,1.7232712450125363,4.0521374
4325157278258097792,247.7846484820849,-16.612897548699785,13.62201063529931,4.0525284
3220275601329091584,82.43326172652218,-1.0923515777061004,6.516968438386555,4.0526423
4693818888483537664,35.43664437891122,-68.65940430513912,23.2796024302128,4.0532403
6754054639555151744,299.2368398064238,-27.169970624182735,3.8050724466658243,4.053887
3814363071213806848,170.2837265880226,6.02926780479546,13.555115005799674,4.0547566
5350588691660896128,159.68735598577635,-59.182992968528445,2.303814526683267,4.056845
2498783458525988992,39.87071163754866,0.32849665438570363,5.131223416873837,4.0573735
3372552842178783616,97.24075374613999,20.212076430854843,4.447477074560435,4.058969
4544678210716072320,255.78291185134054,14.091669883967503,8.019714190137309,4.0592785
5378174716824935040,177.78575355886835,-45.17350531148522,7.919894249845825,4.0603027
6053245135154609280,181.72076420594314,-64.61389471172151,50.79192327463149,4.0608897
5877059048308526720,229.37770557486672,-58.80181171208593,33.820453928967986,4.060981
4847957293278177024,50.00034361894219,-43.06655252783423,165.5242095575573,4.063915
60248877811546112,47.90808720855174,19.726648284350475,19.773087878918602,4.064342
53164002842376832,61.17425004460124,22.08166969321299,17.619441960173923,4.065172
1982252790090609152,340.12915879559546,44.27635611227785,9.317049267554662,4.0652237
5077970830842019584,45.59719677022088,-23.624717283377432,36.95023734708943,4.066773
6116979288685368192,215.1389373376286,-37.885342221664466,13.202609057975755,4.0668545
5735066776630042112,131.5939821847781,-13.5477903707752,15.883953785611398,4.0671697
2719475542667772416,341.67431037726243,12.170694096276746,60.916077332634366,4.069358
5539754169644892032,123.51242844959921,-40.34817893215736,10.488991003347026,4.0693965
462250738616785152,52.26719596759808,59.940328920151536,1.0527302138944405,4.071776
2265035532800158848,288.8854304536992,73.35593837366184,21.6734281772682,4.0729303
4900108950849461248,5.0356095474274705,-64.86961713712722,116.18257854098105,4.07351
5468147822041930240,159.30661655104174,-27.4125430354373,6.884992068056121,4.074122
3684575344281793920,198.5181063556993,-2.8069930496732494,5.5525823295476675,4.074166
4226301630912281600,309.58460212272996,-1.1052045682584333,11.430045525057777,4.074997
6555948757627251072,349.7061292854416,-32.53237742250906,17.290919762084794,4.0768914
1139835946142603008,105.0182604038094,76.97734888794668,17.075320615491627,4.0778456
4530744134231683840,281.4154805359527,20.544817390173186,51.674311685441225,4.0786414
6882183890633433600,316.487168255392,-17.23313685719848,21.90486498896114,4.078666
5476519400501003008,92.81217344502588,-65.5888880291647,4.531160165833945,4.080623
693818676378107776,141.16341687303495,26.18211353356537,16.312142074372147,4.0808535
405987526029851264,25.915331575110873,50.68866947906711,5.404817058905686,4.081212
5509137443727960832,104.06663193424433,-48.72110709465919,2.7727141444285412,4.0814834
6297642105821172480,212.7103777282611,-16.302078368084956,,4.0832424
5956774809575176960,269.4491485745895,-41.716361399704006,5.7411324460854525,4.083907
1165987658411302272,233.70027089806285,10.538881171882535,10.805613821981815,4.0844493
4295095221652796160,293.523259960094,7.378242521913686,29.409075016177393,4.087266
6401464693867773568,321.61171581249374,-65.3626399731515,108.01020563892783,4.0891333
6243816751039523712,241.8515639317652,-20.868964813992825,11.153882913600961,4.090471
2936152657031151232,105.93956041805528,-15.63333782648228,7.581934670812383,4.0905623
6177092406867764352,207.25807843630366,-28.367913930233215,,4.0920744
1460229442589223424,197.9642816133702,27.882105372524595,108.72500920524958,4.093279
1534011998572555776,188.43142838333532,41.358776694084185,118.02660559667956,4.094672
892160231749198848,112.27878982917893,31.785435445699783,56.11172845740712,4.094832
1153780605441364224,225.7249093788345,2.09136492858358,16.747377873679095,4.094921
1820484908501127040,300.0137889177588,17.516448520964932,3.4238985561738056,4.0958447
2858181236614036864,9.637781933874779,29.310627871477646,19.24514879156418,4.0968304
6718857073327910144,287.36856645660606,-37.904903337796014,27.088397531639504,4.0972977
2249908073868915968,300.7046485782214,67.87377633217558,7.505231131277149,4.099271
5547686493207863424,121.06742601306047,-32.67480007276501,0.8125831094136867,4.0994883
5523539671667837952,129.4109070378244,-42.9890365785687,1.5188129478313843,4.0997505
2940472157174944128,99.47255555907883,-18.237519694472578,6.787632050649171,4.103014
4111251723554095104,261.5925594346209,-24.175828848401494,40.027157633663336,4.1048822
5618016960638976896,109.15345885325438,-23.31557664608189,1.2154615850721326,4.1069946
3293714285052444800,68.91382566166997,10.160613646111896,19.5060692848111,4.1073446
3080111439567156992,129.6892367271998,3.3413639401239155,8.688730128103515,4.107481
3070413334696277248,122.14845610026155,-2.9838010657739247,3.245003372447236,4.10911
1268455098373569408,226.11055789541126,26.947625937302757,12.61441242453569,4.109814
4664383587823790848,76.89190970858091,-63.399878991934095,5.628224068253528,4.11005
1624770945369328128,244.31400054028535,59.75513494528652,4.7630393930209936,4.1115527
4695167130257543424,39.89838786398462,-68.26694674585823,21.323382292237085,4.112274
3083024286391515136,120.30585724131599,-1.3929416337388272,7.853704573509436,4.11286
5087043657197267200,56.71125691970994,-23.252076788991744,56.228101065104696,4.1130624
1823991938314881152,295.26228375975774,17.4758952424771,7.376354978520639,4.113627
6201910274096330368,222.15844913887588,-36.63490151070996,5.956055729241867,4.1161814
181124307088367232,79.54421715459993,33.37089798909463,9.508961546577417,4.116195
2535891460567764224,13.252085422292797,-1.1443296982576237,6.078564625593714,4.116363
5236290747119515008,177.06090542725644,-66.81497943468962,6.852421716879937,4.1170073
451517958939484928,36.40609799046346,50.27856433629441,7.6317211816506205,4.1174016
430769040662018560,8.249996717303175,62.9317732684215,1.0644361052472915,4.118094
2203889767044993920,326.36215544560565,61.12079660682435,0.9320880212508735,4.121482
2198483880690116480,333.7626125856422,57.04380276749173,38.15977025155719,4.1220145
1216544921044652032,237.81603395695376,20.97800042779322,8.077571479997292,4.122148
2885572407726698880,94.13806785656948,-35.140124419835104,17.384202298637273,4.122158
970675154497903616,96.2245887330116,49.28788253332824,0.4425656919727949,4.122197
4213654429705675520,292.6660805432529,-2.788934969955957,6.509629374739247,4.122641
249021589646744704,54.1225652218742,48.19251603030214,5.963529509467854,4.12316
3024622798567336064,90.01400467055427,-3.074586031087469,9.781727816501277,4.1242394
6050060708908632960,245.15904593125626,-24.169404428422975,5.692030486364023,4.1248446
2521951302394350336,33.249880037929756,8.846697220771158,10.418355180735052,4.125624
1867360078466623872,319.4795551037545,34.89687106903825,5.012019318099419,4.1268325
3589693744277156992,171.15234955127485,-10.859216798224677,8.177988986211076,4.1271706
756853643638639104,169.54328528175262,31.526916851645016,,4.12746
2001387556602514304,335.88999604174035,52.22821709978782,19.301389683336552,4.1309433
1357126587985743104,248.5256674650253,42.43720619729277,10.856003592235812,4.132682
4678664766393829504,64.1205345994243,-59.30290021818768,54.22863060384525,4.134786
3117007476387801216,94.99828976992926,-2.944485599254175,6.52817407737921,4.1348667
594595517273147648,129.41372353647762,5.703754203252759,18.430135068748182,4.136101
754644862217132160,156.9702409930959,36.70679362306408,,4.139052
944939847899350784,99.13682410093567,38.445417469878024,2.0387256186369243,4.140064
143293685388561664,42.64718912701181,38.31815668247095,25.844516228361115,4.1400833
3110959269077522816,107.96608069087159,-0.4927431185499252,7.876772202912782,4.140848
2822360934488981248,358.1219996861925,19.120129645910083,6.962619381161036,4.1408978
3263836568394170880,54.21723179468776,0.3995245948754849,71.83697877936342,4.1410933
3352697277091090688,100.99702771797898,13.227767550614903,10.381568592567856,4.142492
6171375049483037696,206.41939924808514,-33.044368166381204,51.90738085981107,4.144167
2430911155499204864,3.6153971443598576,-7.7804821892488185,5.490709797748934,4.1474133
1926476042681491712,355.10261265459525,44.3338484709246,19.406389143201842,4.147998
3618198617586733312,205.40279836980616,-8.702807904767596,5.4376460613149895,4.148621
1387349379494809600,231.1217925864527,37.37755402807135,26.575915380636612,4.1502557
2803727064255015424,14.30145952711795,23.417448895424197,12.562377335224449,4.152097
3235349837027282560,78.3228576353283,2.8612556511130616,13.329032820170259,4.15373
21859669845327488,41.236830226139006,10.113961719979088,37.5923954771885,4.1537447
4432032213656433536,247.72826662804087,1.9836115653068922,,4.15409
5498380887112159488,102.46378935634195,-53.62236707333235,5.426057876426029,4.1550827
2517584007848935808,30.511904676677545,2.7637593166659924,,4.155459
3463822649562256256,177.16337671844383,-35.98695542387617,4.705486688255529,4.156404
5998676819707873408,241.6479992105244,-36.802413825718396,7.368508935965101,4.1565685
1899238700121170944,332.4967815408398,33.17813168894966,11.19900191063106,4.1570067
3162840378069441024,112.44909255645561,12.006478158198602,5.5409286072712485,4.1581807
2016497560778585600,351.2095352302913,62.28276036468802,3.8932829887687177,4.1590085
6622561673163882752,340.1640600446938,-27.043622350026016,5.921936664254218,4.161008
2384241010068307712,346.67049822468647,-23.743141949241107,17.289160240041024,4.1641397
2243479676058593152,307.3957792036708,62.99404854026289,23.4810376608742,4.1649013
2123558588515416320,275.3859333049117,49.1218190294722,4.908845924800492,4.1651783
6631708338599353856,283.0542904873621,-62.18765029329833,2.972641631982488,4.165446
145674574739951872,66.34285323849276,22.29367359328652,20.91185281250576,4.167236
5787534436419552896,184.5857987558318,-79.31218335228661,10.711576077046917,4.1674447
1505311446553172992,214.0947072134731,46.089012341251085,32.5884923592116,4.1690445
207274026495027712,79.56551852719764,42.79197517530932,5.483477146344811,4.1710677
1824277055360974720,295.02420100421784,18.01380056331931,7.63529982115143,4.1711555
491055881678884224,51.168947658481336,64.58599364600056,1.6384853308801626,4.171272
3126448158102337920,101.96512252574546,2.4121056302134387,8.274389940121798,4.171695
4767368897757788288,87.45757439869,-56.166989810338,17.576357682340994,4.1727095
65205373152172032,56.58167144917715,23.94814381017594,7.067028703633884,4.172742
3098523380258573952,101.90506561465706,-8.99849728806019,1.1020488653002771,4.173226
5518235833732209536,118.3256183569648,-48.10290774132125,1.5287829356529452,4.1740985
6664407333374099968,290.8053237276151,-44.80001780193633,23.361187758930622,4.178862
1965171945678382208,319.35396891172644,39.39466369242246,1.1710697963225662,4.179437
3793247534517512064,172.57880932682505,-3.0035714740208967,6.5891840841453755,4.1796565
3195919528989223040,63.80795300602079,-7.6680778150199815,199.6080124181338,4.179894
5064312731764645760,42.2730316128062,-32.40518931306872,18.459600445621458,4.1799207
6023633156682206720,247.8454978494852,-34.704449924330774,5.482075892949273,4.183035
1978185009394330240,326.6984114265637,49.309556757220584,2.2800572318611247,4.184846
4850012314870132096,54.27358548510602,-40.27470446688247,13.22846291231423,4.18645
4781833626056162688,64.00732824955732,-51.485829399691184,48.94939680185749,4.1875706
6097035006749154432,210.43130998979814,-45.6034888244856,4.905623653562842,4.1875863
2250211573437245568,305.02526328112157,68.88043625204803,4.6727616396313945,4.187609
4529690183608965504,275.07473164766884,21.961030084548458,8.34355072088839,4.187761
5440991156144997504,158.80336427160702,-39.56257836426491,3.6154003389214076,4.187924
2402154975062755584,340.89665247139254,-18.830500460590585,7.93621197367522,4.189073
1386158505321789696,242.19224169754472,44.935069860399565,13.575070466567965,4.1901174
6665511449204071424,301.84637872842717,-52.88074241205903,4.357907475723342,4.19161
4058689054864359552,261.838735867248,-29.86764800517026,29.116108317133303,4.191681
2300042917875540992,343.60848147600336,84.34628223826569,8.741768513793263,4.192744
4825052919883631616,76.10236314753045,-35.48316608514274,17.591151769321872,4.194447
6100296776715953920,222.90943499341998,-43.575470036956304,,4.195675
5519266900766220800,122.37211545208517,-47.3452393935982,2.6051958137295665,4.196464
128855517166594048,41.978024427837525,29.24656343803326,19.038950218744798,4.197216
309966797615673856,17.915448478226075,30.08951923458857,18.965310858421024,4.1980224
2781184739422799232,11.63717736920927,15.475287950808289,4.56624304290991,4.1993756
4323764712422936704,246.75595634185794,-18.45634913732047,6.540214139318613,4.1996417
4939205900704478592,36.74646913494038,-47.703866097379695,6.20522299818747,4.201355
2678143182592080768,337.2086733208406,-0.019817740290968805,,4.2029405
6375513882989561472,318.3359906316328,-70.12635078549926,2.4875099708447252,4.2036533
5158225936898617344,41.03057723710541,-13.858793576751978,8.402240512412622,4.205342
4161585441691080448,265.35330605241717,-12.875551136885944,20.466459696134443,4.2055626
6099302577683627520,216.54514291566989,-45.379301065246395,,4.2070627
6140482586674352128,193.3594812883859,-40.17900527440943,21.915987051507496,4.2079964
3526420114274019456,188.0156449228337,-16.196264029437497,54.81347232361327,4.2095566
1531136019754825600,193.73538377865802,47.19668749848795,4.172469409988188,4.2112246
6244910765107054848,246.02561968942842,-20.037526178936613,16.820369821975802,4.212595
482818271843093376,73.51254990847781,66.34270799687302,0.591571207421435,4.2128644
1460876573902483328,196.79487934028714,27.624428561334327,8.598944925099353,4.2129993
3851460524814895744,144.6129672839531,4.649066398035406,10.335831777206447,4.2132688
604789257076233728,134.62187576864704,11.857541914460326,18.330438198147043,4.2149053
1985889115564260224,344.10832216302356,49.73353177685781,1.4018111325391363,4.216367
1264797229346287744,225.52709382040135,25.007920217999224,8.527055622578558,4.218185
2988329637719192960,79.89385682650418,-13.17679073992929,3.3378208786274657,4.218469
6054346605287699968,180.75473957301676,-63.312900420844265,14.587790943945574,4.220316
1092230803512999424,130.05279074554068,64.3280541536806,13.203483843456517,4.222566
6081542475600377472,196.72747704035422,-49.906303345686254,6.796192761993987,4.224331
3661266384967451520,210.41171678554417,1.5444346349409728,14.383076220988464,4.224652
4878920537149380992,68.37671358275222,-29.767701010183607,26.028870060372164,4.224946
145727729255780736,66.57745017375387,22.813375430212513,21.748573788189415,4.228601
5671793318423471616,148.71730539632327,-19.009518661022422,5.678851190129705,4.2286124
1799315152104585856,326.1615274031845,25.645086618873133,,4.228839
2098074279806975488,279.5270174902829,39.66836302692522,2.398640514974727,4.2299094
4459409469075689216,248.15040614331562,11.487689050289838,8.952336703856218,4.2325697
6797890896841285376,306.97992244032434,-28.260999205157145,5.38923093604521,4.232796
2272649822619848064,325.48200314844524,71.31187298142444,18.18084592982094,4.234787
2186410658887682432,303.34994008936434,56.56808503876221,21.359002269093875,4.2358556
247637579387146368,61.645918626664646,50.351100087356684,7.525917307861522,4.236291
6413081274731392256,329.47986679144515,-54.99259895540606,21.22153377386448,4.239373
1274286186493145728,233.23231580514917,31.359077716624654,8.213929809506274,4.23958
3399063235755057792,88.59482419468164,20.275852148021837,114.94966074779107,4.241686
6719649408908407680,272.8072180366591,-45.95458111412645,8.04047603364496,4.2428656
5411300287757211392,147.91928896802708,-46.54757644891731,3.6856944489950463,4.243141
3182891931108590336,77.2866079914086,-8.754093892653277,3.625643135607145,4.243453
4547506223341987072,260.0786660130932,18.05682752424195,7.103875694895382,4.244999
4430238051199001216,236.60988904592512,7.352758689332476,83.921443569609,4.246856
5181749610217581440,46.63959314752102,-6.088596617737218,5.607398283907506,4.2472777
6717240825593666304,287.087650698354,-40.49681907270744,17.658154624227567,4.2492065
4856903813234975744,55.70805211688607,-37.31382933112817,18.537867489901352,4.2501106
191419859094194816,87.29332785167465,39.18096092052109,15.54855601736708,4.2502503
2612171866450404992,331.609473816884,-13.86993196356307,15.494008085988549,4.250913
6895103083539482496,317.3989590718655,-11.371759260894493,20.084233986479735,4.2510796
1195189725172268288,234.11741103621924,15.101475443102268,4.56284659121894,4.2511034
3306483944378137088,69.53990118480833,12.510770912489667,22.030957747168554,4.253432
1925644949328127488,354.5343337368374,43.26806751702891,6.431315844137457,4.2537193
5799008222524417408,228.5799492166758,-70.07951325995495,2.8588468729259113,4.253746
22745910577134848,37.0399300386071,8.46004005983054,,4.2553577
4225681162758186240,309.1818533039196,-2.550023156942345,4.082471093416612,4.2557206
4351747145908107648,246.93107398026117,-7.598612097215736,5.840739020989461,4.255892
5100353485969674880,53.4471968241054,-21.633007479525386,10.191298516763675,4.2564692
2839853133694170880,351.3458577723543,23.404261624701185,18.706109629965475,4.2580924
3299306676068154752,63.8836641862082,8.892257670241154,6.446277963124443,4.259019
2232894437098037888,346.97450729404824,75.38736050537292,12.145783262659629,4.2604837
65296907494549120,56.302162856141784,24.46706395730414,9.544445082693732,4.2610216
5620520617327833216,135.0222934570892,-41.253378557616124,15.145961819632193,4.2614346
4660016396371388672,86.1928934804897,-65.73547602893706,21.871977919129183,4.2614965
6434564460631076864,284.23752678628426,-67.23342348412878,5.2450901461131965,4.262779
6601750220152445440,337.87668566970035,-32.34615910715257,22.08361658789664,4.263408
4050817990273288064,272.0208681502805,-28.457233171354165,9.471847021747825,4.265147
2924859847973986048,97.96400994106081,-23.418394841586725,2.1660237512142166,4.2663584
4365395040146977408,255.26482749618566,-4.222992534469679,8.927354861826064,4.2677264
3079329274484276480,130.80606318026602,3.398657817247665,6.385155800837783,4.2679243
1707399209837352064,236.01507917362505,77.79448391626615,9.082743608731574,4.2679734
6828451375858909568,322.1814818408201,-21.80720419585208,17.470428408293976,4.2684655
5032256161014732416,14.651598785584167,-29.35743084547439,4.622407535077458,4.268622
2156134953382133632,282.8010834546287,59.38846716344117,9.570863241337445,4.268622
6696934666893316736,300.88979842444206,-37.94106699255091,8.186683441937637,4.2689137
5892368991819163136,215.08135204528145,-56.38652901387441,2.251065262457423,4.271601
5229179105872769408,157.75846840063642,-73.22145815267073,2.5906160296641265,4.271682
1934658092817644928,343.0091427996259,43.31252242122297,9.301247317327196,4.2724085
6075953898506794496,184.7484102828588,-55.14304955965115,6.889910748570843,4.2731857
1152025922322662656,115.12380824413003,87.0199584907372,6.151778617800259,4.274878
351761949008224512,33.30539085961294,44.231591625229775,,4.276864
6884392672053507712,318.93695277712925,-15.171482387865588,4.631565300635339,4.2773185
4596693872444055680,269.6256162368908,30.189291231004724,4.747657078603249,4.2779837
4976326547130178176,10.331399739872353,-46.0849924155156,14.284688797679694,4.2804055
198271397081746560,73.15811133967404,36.70317157551368,5.297768573092824,4.280531
3188462022653817472,73.22353884170033,-5.452584502474133,14.935419827443406,4.2812915
6245697981070158080,242.99885595280662,-19.460815946757542,7.0567511406859245,4.2813463
5616537017987940736,109.67701191823133,-24.954363523193937,0.5764975612258223,4.282144
2760111774444956288,355.8431832495004,10.331588646881482,5.088238034927769,4.282568
719103698606421888,136.6322124987915,38.452148473031684,4.62534777979512,4.284234
411601907281189504,17.777433589034587,55.1498128843095,23.884435517084235,4.288004
6630558558672843392,272.1452571654302,-63.66941131779262,24.36165521954371,4.289329
671619021218304640,116.530669625217,18.509768411353402,10.508646623110893,4.289497
2812640598863547264,352.2890222875733,12.760675896055872,17.194188507151328,4.2902794
4115142207982341504,260.2528256191622,-21.113836771487914,57.082026982302544,4.290967
3197763169471183488,68.54834917659933,-8.231333153608327,4.219951406179517,4.292685
3134103267293244416,101.83251606752333,8.037203392130476,6.378310577804334,4.2939324
5864836602250358528,201.00231056017168,-64.53576464230589,12.891945623475184,4.29425
3314063977537054208,66.3729376285106,17.927768735352878,21.086509524006694,4.295662
4141650196336522752,260.20712853781777,-12.846869374874107,15.979505765352085,4.2963223
798883781282661248,143.55579627904467,36.397457046512834,17.07380535204929,4.297111
5302503371669042688,130.15422888445784,-59.76098171605692,1.8023100180053184,4.297206
6861481701590665984,310.0121615926549,-18.138755944055166,5.171924705502732,4.2984753
5290818758516639104,119.9063897425201,-60.587012750445204,2.2335487872596307,4.2988462
5504850447891220992,105.21436937243438,-51.402496442687614,4.3904550603083,4.2988853
5409223585178017152,144.20553417462855,-49.35483376770194,30.631907201506795,4.2990227
2072979060791869568,297.64171395867913,38.7228856833424,4.570987853963305,4.2994523
3676091134604409728,189.8111824278454,-7.9956734410311885,10.352648623779038,4.300346
5333141675530343936,177.42089229652078,-63.788460161353285,4.595664672791638,4.3004665
6482637342379564416,312.37093069373157,-46.226710517266035,7.249722037968484,4.3030252
238798433608754816,47.82228318257263,39.6116005556922,10.546026772528428,4.303629
2887631548188825600,89.38419413169026,-35.28323557408734,3.091816411539489,4.30405
364936228611467520,9.220292219628776,33.71932837128248,5.656262946449773,4.30468
4044222883404244736,269.7720187345046,-30.253062691826745,1.3150938995532506,4.3048916
5619121248267202688,113.51305933466953,-22.295859581656373,38.137893650882255,4.30543
4238245591376160768,294.18031742159945,-1.2866958118950973,5.667265114591393,4.306137
6110115278109271808,211.51139315781728,-41.17972197961865,6.488206301970395,4.30829
1790986901279212672,322.24922183429834,22.17946444726852,3.912093489354942,4.308809
6541802406664428672,346.719415253801,-43.52041348242113,25.208836182094913,4.309135
1185648953539868800,220.28747117214803,13.728269398032097,,4.310509
4512265810537057664,281.7556053210387,18.182027709302517,34.998748633555714,4.3116574
4501903772425258752,270.0142017503803,16.75086939770987,4.304313841910277,4.3138337
3337904172766584064,83.7051701225373,9.489575300160894,2.6736954938274646,4.3139844
5044368071868204160,44.568054513155744,-40.30462235988498,19.526953780935603,4.3152275
2950869585804006656,99.8196865986581,-14.145791459248672,3.1086159925314516,4.315678
6591574171318785664,326.23687217868667,-33.02620089292468,15.334646486948524,4.3158436
6316829270922140032,233.54598102027182,-10.065575353737525,34.36081942983319,4.316157
2096875399817444736,281.1932967031989,37.60520976091957,20.66319939662834,4.3164573
5709177126086079104,129.97309911775505,-17.30366147994489,6.158752559126149,4.317508
919880637870448640,116.66382607948331,37.51745337223508,8.245193294309276,4.3180504
2843604151972891904,346.77807767299686,25.468129708098104,5.177790647028164,4.3181577
2444348733779214976,1.3338680188251018,-5.707222966713746,23.515167887366733,4.318301
5394951821153092864,164.17979302441142,-37.13832049306377,15.713189973044852,4.3193483
2218144110660778368,330.9498703431263,64.6283669591411,32.1200261538732,4.3197494
4908022136034353152,10.838426217030054,-57.463011819347656,12.461432159096473,4.3210692
1724851173788449536,263.05490751446143,86.58669984133707,17.880210502627126,4.3210907
2190258605992864896,311.3375057842007,57.57867088856138,35.23373573308592,4.32131
146483849657244928,70.56126220749623,22.956827136792597,8.231040238855318,4.3216267
1071133340038904320,143.61942231458804,69.83068385576529,31.154597632120353,4.322646
6412595290592307840,330.8724078795965,-56.79725466122902,274.8431415216296,4.322904
1714135092946125184,212.2115570054954,77.54765793580734,4.317974600782231,4.3238397
2642348753350368768,358.6940873491927,0.10924984383159136,5.535191809803136,4.324624
5501284972198817536,98.74402761716749,-52.97556197948061,1.923474381363655,4.3258247
4447348307551626624,253.5017194336191,10.165206239842995,13.187038309111976,4.326058
198558953732674816,72.4774475737337,37.488453737740706,7.1331272162887105,4.326641
4057701830728920064,266.89007492146686,-27.830834617754377,2.8057114280856257,4.327284
1762513222314906752,310.86462803135805,15.074387647430187,14.780897979213847,4.329188
3315870440783129600,88.11013009741379,1.8551024303849013,2.542363555105165,4.3293777
5218900665015560064,136.2865868227313,-72.60272892331444,8.403856930513019,4.3295054
4900927434176620160,7.886938172552418,-62.95846123879345,22.8384130501729,4.3299294
5129338021224785408,41.277321981998256,-18.572408740298428,70.0458650896813,4.3308682
4640087816818486528,42.618003751913996,-75.0670648776236,9.457018078039441,4.331589
5389799921983524864,165.03873936400242,-42.22584092354663,16.201123245797707,4.33338
4528147293916651776,272.1895398368398,20.814527882285596,2.8035935346765757,4.334155
2696225097987563136,331.42025109697937,5.058980899864561,12.437911186605378,4.3352814
450113435913489792,52.478079028412495,58.878746215239254,0.9302612032005914,4.3358145
4091210409716888704,276.3376932811808,-20.54179149653547,6.783258479422565,4.336602
1985791121590368640,346.0469090829516,50.052835828247595,17.262907944371435,4.337494
582791194797052416,132.10812687512194,5.837681582911936,10.443106035376083,4.3399606
1234775751543356928,221.30997540798023,16.96404317675555,12.681361451087424,4.3405294
5241038575754368896,166.63474912463454,-62.42407286277583,8.50661938271769,4.341425
4532952022299038976,283.68705243333216,22.64508121313681,7.550067093180743,4.341644
3289827339649866880,72.65301717691803,8.900050277516753,14.905823589304033,4.3418336
1284257623084916480,218.67103773973483,29.745711934026136,63.46786677026886,4.341964
6698248823807700992,299.9341117143642,-35.276419550465846,4.862214308039741,4.3421016
6722114239093474048,278.3759666578984,-42.31260126945458,6.167325841425827,4.342406
4756622820871136640,88.52668206109783,-63.08733521413005,36.59805980354583,4.344005
425940947659705600,14.165468052948397,59.18085526702047,16.646493230199713,4.345562
2565225915399877760,22.547614365034757,6.1436182090319225,9.31838134934261,4.3468328
6269720523431409536,215.7730408855676,-27.754537676794513,19.059316416981297,4.3472896
6538585991555664128,353.2432610362609,-37.81817781321421,17.805694791190575,4.3475127
671137503843195392,114.86916409899563,17.67451650749862,5.108260080960104,4.3481183
1845660598015820800,313.0316600569499,27.096693018018193,14.706423990303312,4.3485847
390548351252549760,11.181443815216312,48.28432996662515,0.5116474850853595,4.3494897
2512513678696855936,28.389049627315874,3.1876442651106647,16.66406215539382,4.350665
4815660547961306112,70.13963424554842,-41.86408761019901,49.062048531816515,4.3509507
